Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
80,0.9952975,0.0,0.009899652,0.009899652,2.0815321850906068e-05,0.06997382414336092,0.0,0.0006637480850316908,26.29546694183126,0
81,0.9952974,0.0,0.009899652,0.009899652,0.001357978282323446,0.06603699994923827,0.0,0.010526342528235009,26.373388262591057,0
82,0.9952975,0.0,0.009899652,0.009899652,0.004510688678906014,0.061547759057806954,0.0,0.026306323129762527,26.46575303345753,0
83,0.9952975,0.0,0.009899652,0.009899652,0.010184589247181155,0.058165052643456755,0.0,0.0233121747828818,26.55741485013105,0
84,0.9952974,0.0,0.009899652,0.009899652,0.014692549409972526,0.05564673100633884,0.0,0.03537688834721143,26.66313101889457,0
85,0.99529755,0.0,0.009899652,0.009899652,0.013732647789088568,0.05334537510954849,0.0,0.025043797127070826,26.755252838920278,0
86,0.9952975,0.0,0.009899652,0.009899652,0.01275568950969222,0.051434747233385314,0.0,0.024903165671916555,26.844346441335272,0
87,0.99529755,0.0,0.009899652,0.009899652,0.00815124583697152,0.049450796932375446,0.0,0.018602925556971153,26.92055140966159,0
88,0.9952975,0.0,0.009899652,0.009899652,0.003733030236304321,0.04784125249196203,0.0,0.0007117255114367558,26.972837417901296,0
89,0.99529755,0.0,0.009899652,0.009899652,0.005445460087334722,0.04662965458169138,0.0,0.0006314931147452062,27.02554402568507,0
90,0.99529755,0.0,0.009899652,0.009899652,0.0044916072929448705,0.04572109422045809,0.0,0.0006275636490166642,27.07638429084749,0
91,0.99529755,0.0,0.009899652,0.009899652,0.005470751441696838,0.045141274619285174,0.0,0.0006045469400505384,27.12760086384852,0
92,0.99529755,0.0,0.009899652,0.009899652,0.005216676574482671,0.044775097444133306,0.0,0.0006243122530789404,27.178216950120216,0
93,0.99529755,0.0,0.009899652,0.009899652,0.005136709307204639,0.044752762261763515,0.0,0.0006059896628578467,27.228712411352042,0
94,0.9952975,0.0,0.009899652,0.009899652,0.005152197972847572,0.04524743316829017,0.0,0.0006425245494942034,27.279754567042673,0
95,0.99529755,0.0,0.009899652,0.009899652,0.005215639390871963,0.04639045668833612,0.0,0.0006449514932338635,27.332005614615113,0
96,0.9952975,0.0,0.009899652,0.009899652,0.0043054030955296104,0.04781056040209334,0.0,0.0006856083508606234,27.384807186463597,0
97,0.99529755,0.0,0.009899652,0.009899652,0.004340106286992699,0.04949555428262667,0.0,0.000698808923476129,27.439341655956692,0
98,0.99529743,0.0,0.009899652,0.009899652,0.0029713351450772808,0.051451340641857725,0.0,0.000728124537961981,27.494492456281588,0
99,0.9952976,0.0,0.009899652,0.009899652,0.003100641696290712,0.05371910459160689,0.0,0.0007487073188910314,27.552060909888375,0
100,0.9952975,0.0,0.009899652,0.009899652,0.001770323190243184,0.05664137057354346,0.0,0.0007765283793668642,27.611249132031528,0
